time_s,x_m,y_m,z_m,original_target_x_m,original_target_y_m,selected_target_x_m,selected_target_y_m,target_type,proposed_speed_mps,executed_speed_mps,intervention,reason,current_clearance_m,direct_predicted_clearance_m,safe_predicted_clearance_m,adaptive_speed_mps,risk_score,avoid_active,avoid_obstacle
0.5416666666666666,-1.066030623874259,0.1156059884698184,0.30032276689639187,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8560401251858331,0.2933476584885262,0.2933827331017823,0.34,0.0,0,O1
0.5625,-1.0639541110652333,0.1153862605931135,0.30034060652465006,1.55,-0.08,1.55,-0.08,original,0.34,0.33999999999999997,0,guided_smooth_avoidance,0.85396460783274,0.2913025135558247,0.2913357074189099,0.34,0.0,0,O1
0.5833333333333334,-1.0618696325298749,0.11520369762707154,0.30035701664438474,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.8518809997981959,0.28924739752053763,0.2892776505163669,0.34,0.0,0,O1
0.6041666666666666,-1.0598057927443496,0.11507927582248412,0.3003729973307221,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8498177818727869,0.2872092063716445,0.2872349190250776,0.34,0.0,0,O1
0.625,-1.0577426281390168,0.11502842276819496,0.3003890658027762,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.8477548914040082,0.28516700812883644,0.2851861703954398,0.34,0.0,0,O1
0.6458333333333334,-1.05565247136677,0.11501661341134782,0.3004054437786074,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8456648185692807,0.28309560702989456,0.2831075518153625,0.34,0.0,0,O1
0.6666666666666666,-1.0535565286347224,0.11500174593992313,0.300422863510725,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8435689755612333,0.2810188483564524,0.2810244897010723,0.34,0.0,0,O1
0.6875,-1.0514839756531171,0.11499085904542056,0.30044118739821,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8414965027313256,0.2789651768917206,0.2789651523143678,0.34,0.0,0,O1
0.7083333333333334,-1.049415207381031,0.1149991804728391,0.30045997496205334,1.55,-0.08,1.55,-0.08,original,0.34,0.33999999999999997,0,guided_smooth_avoidance,0.8394277187172728,0.2769141038092058,0.27690839500298947,0.34,0.0,0,O1
0.7291666666666666,-1.0473226599478387,0.11499359952129891,0.3004786319774095,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8373352255341155,0.2748405846183152,0.27483025267204586,0.34,0.0,0,O1
0.75,-1.0452272338067221,0.11493343260024762,0.30049720906807337,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.835240130328252,0.2727681976453715,0.2727556585746653,0.34,0.0,0,O1
0.7708333333333334,-1.0431573953619129,0.11482696307550581,0.3005161791072902,1.55,-0.08,1.55,-0.08,original,0.34,0.3400000000000001,0,guided_smooth_avoidance,0.8331708676119538,0.2707246542048022,0.2707118422226604,0.34,0.0,0,O1
0.7916666666666666,-1.0410923890546142,0.11469112939806979,0.30053369814726805,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8311066076608765,0.2686882644063946,0.26867625202382084,0.34,0.0,0,O1
0.8125,-1.0390032124501236,0.11450556924675911,0.3005504998878183,1.55,-0.08,1.55,-0.08,original,0.34,0.34,0,guided_smooth_avoidance,0.8290184745524051,0.26663181824627435,0.2666222129652813,0.34,0.0,0,O1
